ward_id,ward_name,ward_number,ward_type,district,drainage_capacity_score,flood_risk_score,historical_flood_events,drainage_system_age_years,sewage_network_coverage_percent,stormwater_drainage_length_km,drainage_system_condition,drainage_capacity_mm_per_hour,waterlogging_frequency_per_year,average_waterlogging_depth_cm,flood_prone_areas_hectares,flood_response_time_hours,pumping_stations_count,flood_shelters_count,emergency_drainage_teams,yamuna_proximity_category,elevation_above_msl_m,soil_permeability_rate,surface_runoff_coefficient,urbanization_intensity_percent,green_cover_percent
DEL_211,TRILOK PURI,211,MCD,EAST DELHI,82,29,2,41,90,48.2,Good,50,3,12,4.5,2.5,4,3,5,High,218.2,High,0.59,67,30
DEL_212,NEW ASHOK NAGAR,212,MCD,EAST DELHI,83,28,1,42,91,49.5,Excellent,51,2,11,4,2.3,4,3,6,High,219.2,High,0.58,66,31
DEL_213,KALYAN PURI,213,MCD,EAST DELHI,80,30,2,39,88,45.2,Good,48,3,13,5,2.6,3,2,5,High,217.8,High,0.6,69,28
DEL_214,KHICHRIPUR,214,MCD,EAST DELHI,79,31,2,38,87,44.5,Good,47,3,14,5.3,2.7,3,2,5,High,217.5,High,0.61,70,27
DEL_215,KONDLI,215,MCD,EAST DELHI,78,32,2,37,86,43,Good,46,4,15,5.8,2.8,3,2,5,High,217.2,High,0.62,72,26
DEL_216,GHAROLI,216,MCD,EAST DELHI,77,33,2,36,85,42.5,Good,45,4,16,6,2.9,3,2,5,High,216.8,Medium-High,0.63,73,25
DEL_217,VINOD NAGAR,217,MCD,EAST DELHI,81,29,1,40,89,47,Good,49,3,12,4.8,2.5,4,3,6,High,218.5,High,0.59,68,29
DEL_218,MANDAWALI,218,MCD,EAST DELHI,83,28,1,41,90,48.8,Good,50,2,11,4.2,2.4,4,3,6,High,219,High,0.58,67,30
DEL_219,MAYUR VIHAR PHASE II,219,MCD,EAST DELHI,84,27,1,42,91,49.2,Excellent,51,2,10,3.7,2.3,4,3,6,High,219.3,High,0.57,65,32
DEL_220,PATPARGANJ,220,MCD,EAST DELHI,82,30,2,40,89,46.5,Good,49,3,13,5.2,2.6,3,2,5,High,218,High,0.6,70,27
DEL_221,KISHAN KUNJ,221,MCD,EAST DELHI,80,31,2,39,88,44.8,Good,48,3,14,5.5,2.7,3,2,5,High,217.8,High,0.61,71,26
DEL_222,LAXMI NAGAR,222,MCD,EAST DELHI,78,33,2,37,86,42.8,Good,46,4,15,5.8,2.8,3,2,5,High,217.5,Medium-High,0.62,73,25
DEL_223,SHAKARPUR,223,MCD,EAST DELHI,81,30,1,40,89,47.2,Good,49,3,12,4.7,2.5,4,3,6,High,218.8,High,0.59,69,28
DEL_224,PANDAV NAGAR,224,MCD,EAST DELHI,79,32,2,38,87,45,Good,47,3,14,5.3,2.7,3,2,5,High,217.2,High,0.61,71,27
DEL_225,ANAND VIHAR,225,MCD,EAST DELHI,85,27,1,43,92,50.2,Excellent,52,2,10,3.8,2.2,4,3,6,High,219.8,High,0.56,63,34
DEL_226,VISHWASH NAGAR,226,MCD,EAST DELHI,84,28,1,42,91,49.5,Excellent,51,2,11,4,2.3,4,3,6,High,219.2,High,0.58,66,31
DEL_227,I.P EXTENTION,227,MCD,EAST DELHI,86,26,1,44,93,51,Excellent,53,2,9,3.5,2.1,4,3,6,High,220,High,0.55,62,35
DEL_228,PREET VIHAR,228,MCD,EAST DELHI,83,29,1,41,90,48.5,Good,50,3,12,4.5,2.5,4,3,6,High,218.5,High,0.59,68,29
DEL_229,KRISHNA  NAGAR,229,MCD,NORTH EAST DELHI,58,52,10,68,63,22.5,Very Poor,28,12,38,19.2,6.5,1,1,2,Very High,206.8,Low,0.85,93,5
DEL_230,GEETA COLONY,230,MCD,NORTH EAST DELHI,60,50,9,65,65,24,Very Poor,30,11,35,17.5,6,1,1,2,Very High,207.5,Low,0.84,94,4
DEL_231,GHONDLI,231,MCD,NORTH EAST DELHI,62,48,8,60,67,26,Poor,32,10,30,15,5.5,1,1,2,Very High,208.5,Low-Medium,0.81,91,7
DEL_232,ANARKALI,232,MCD,NORTH EAST DELHI,64,46,7,56,69,28.2,Poor,34,9,27,13.2,5,1,1,3,Very High,209.8,Medium,0.78,89,9
DEL_233,DHARAMPURA,233,MCD,NORTH EAST DELHI,65,45,7,54,70,29,Poor,35,9,26,12.5,4.8,1,1,3,Very High,210.5,Medium,0.77,88,10
DEL_234,GANDHI NAGAR,234,MCD,NORTH EAST DELHI,67,44,6,52,72,31,Poor,37,8,24,11.2,4.4,2,1,3,Very High,211.5,Medium,0.74,86,12
DEL_235,AZAD NAGAR,235,MCD,NORTH EAST DELHI,69,42,5,49,74,32.8,Fair,39,7,22,10,4.1,2,2,4,Very High,212.8,Medium,0.71,84,14
DEL_236,RAGHUBAR PURA,236,MCD,NORTH EAST DELHI,71,40,4,46,77,34.5,Fair,41,6,20,8.8,3.7,2,2,4,Very High,213.8,Medium,0.68,81,17
DEL_237,SHAHDARA,237,MCD,NORTH EAST DELHI,73,38,3,43,79,36.8,Fair,42,5,18,7.5,3.4,2,2,4,Very High,214.8,Medium,0.66,79,19
DEL_238,JHILMIL,238,MCD,NORTH EAST DELHI,75,36,2,40,81,39.2,Good,44,5,17,6.8,3.2,3,2,5,Very High,215.8,Medium-High,0.64,77,21
DEL_239,VIVEK VIHAR,239,MCD,NORTH EAST DELHI,77,34,2,38,84,41.5,Good,45,4,15,6,2.9,3,2,5,Very High,216.8,Medium-High,0.62,75,23
DEL_240,DILSHAD COLONY,240,MCD,NORTH EAST DELHI,79,32,2,37,86,43.8,Good,47,4,14,5.3,2.7,3,2,5,Very High,217.8,High,0.6,72,26
DEL_241,DILSHAD GARDEN,241,MCD,NORTH EAST DELHI,81,30,1,39,88,46.2,Good,48,3,12,4.7,2.5,3,2,5,Very High,218.5,High,0.59,69,28
DEL_242,NEW SEEMA PURI,242,MCD,NORTH EAST DELHI,83,28,1,41,90,48.5,Good,50,2,10,4,2.3,4,3,6,Very High,219.2,High,0.58,67,30
DEL_243,NAND NAGRI,243,MCD,NORTH EAST DELHI,85,26,1,43,92,50.2,Excellent,52,2,9,3.5,2.1,4,3,6,Very High,220,High,0.56,64,33
DEL_244,SUNDER NAGARI,244,MCD,NORTH EAST DELHI,87,25,1,45,94,52,Excellent,54,1,8,3.2,2,4,3,6,Very High,220.8,High,0.54,61,36
DEL_245,DURGA PURI,245,MCD,NORTH EAST DELHI,89,23,0,47,96,53.8,Excellent,56,1,7,2.8,1.8,5,4,7,Very High,221.5,High,0.52,58,39
DEL_246,ASHOK NAGAR,246,MCD,NORTH EAST DELHI,91,22,0,49,98,55.5,Excellent,58,1,6,2.5,1.7,5,4,7,Very High,222.2,High,0.5,55,42
DEL_247,RAM NAGAR,247,MCD,NORTH EAST DELHI,93,20,0,51,100,57.2,Excellent,60,0,5,2.2,1.5,6,5,8,Very High,223,High,0.48,52,45
DEL_248,WELCOME COLONY,248,MCD,NORTH EAST DELHI,95,18,0,53,102,58.8,Excellent,62,0,4,1.8,1.3,6,5,8,Very High,223.8,High,0.46,49,48
DEL_249,CHAUHAN BANGER,249,MCD,NORTH EAST DELHI,97,16,0,55,104,60.5,Excellent,64,0,3,1.5,1.2,7,6,9,Very High,224.5,High,0.44,46,51
DEL_250,ZAFFRABAD,250,MCD,NORTH EAST DELHI,99,14,0,57,106,62.2,Excellent,66,0,2,1.2,1,7,6,9,Very High,225.2,High,0.42,43,54
DEL_251,NEW USMANPUR,251,MCD,NORTH EAST DELHI,70,45,6,50,75,30.5,Poor,38,8,23,10.2,4.3,2,1,3,Very High,211,Medium,0.74,86,12
DEL_252,MAUJPUR,252,MCD,NORTH EAST DELHI,72,43,5,47,78,34,Fair,41,7,21,8.7,3.8,2,2,4,Very High,212.5,Medium,0.69,82,16
DEL_253,BHAJANPURA,253,MCD,NORTH EAST DELHI,74,41,4,45,80,36.5,Fair,43,6,19,7.5,3.5,2,2,4,Very High,213.8,Medium,0.67,79,19
DEL_254,BRAHAM PURI,254,MCD,NORTH EAST DELHI,76,39,3,43,82,39,Good,45,5,17,6.5,3.2,3,2,5,Very High,215.2,Medium-High,0.64,77,21
DEL_255,GHONDA,255,MCD,NORTH EAST DELHI,78,37,2,41,85,41.5,Good,47,4,15,5.8,2.9,3,2,5,Very High,216.5,Medium-High,0.62,74,24
DEL_256,YAMUNA VIHAR,256,MCD,NORTH EAST DELHI,80,35,2,39,87,44,Good,48,4,14,5.2,2.7,3,2,5,Very High,217.8,High,0.6,71,27
DEL_257,SUBHASH MOHALLA,257,MCD,NORTH EAST DELHI,82,33,1,37,89,46.5,Good,50,3,12,4.5,2.5,4,3,6,Very High,219,High,0.58,68,29
DEL_258,KARDAM PURI,258,MCD,NORTH EAST DELHI,84,31,1,40,91,49,Excellent,52,2,10,3.8,2.3,4,3,6,Very High,220.2,High,0.56,65,32
DEL_259,JANTA COLONY,259,MCD,NORTH EAST DELHI,86,29,0,42,93,51.5,Excellent,54,2,9,3.2,2.1,5,4,7,Very High,221.5,High,0.54,62,35
DEL_260,BABAR PUR,260,MCD,NORTH EAST DELHI,88,27,0,44,95,54,Excellent,56,1,7,2.8,1.9,5,4,7,Very High,222.8,High,0.52,59,38
DEL_261,JIWANPUR,261,MCD,NORTH DELHI,75,35,2,40,82,38.5,Good,44,5,17,6.8,3.2,3,2,5,High,216,Medium-High,0.63,77,21
DEL_262,GOKALPUR,262,MCD,NORTH DELHI,77,33,2,38,85,41,Good,46,4,15,6,2.9,3,2,5,High,217.2,Medium-High,0.61,75,23
DEL_263,SABOLI,263,MCD,NORTH DELHI,79,31,1,36,87,43.5,Good,48,3,13,5.2,2.7,3,2,5,High,218.5,High,0.59,72,26
DEL_264,HARSH VIHAR,264,MCD,NORTH DELHI,81,29,1,39,89,46,Good,49,3,12,4.5,2.5,4,3,6,High,219.8,High,0.57,69,29
DEL_265,SHIV VIHAR,265,MCD,NORTH DELHI,83,27,1,41,91,48.5,Excellent,51,2,10,3.8,2.3,4,3,6,High,221,High,0.55,66,32
DEL_266,KARAWAL NAGAR EAST,266,MCD,NORTH DELHI,85,25,0,43,93,51,Excellent,53,2,9,3.2,2.1,4,3,6,High,222.2,High,0.53,63,35
DEL_267,NEHRU VIHAR,267,MCD,NORTH DELHI,87,23,0,45,95,53.5,Excellent,55,1,7,2.8,1.8,5,4,7,High,223.5,High,0.51,60,38
DEL_268,MUSTAFABAD,268,MCD,NORTH DELHI,89,21,0,47,97,56,Excellent,57,1,6,2.5,1.6,5,4,7,High,224.8,High,0.49,57,41
DEL_269,KHAJOORI KHAS,269,MCD,NORTH DELHI,91,19,0,49,99,58.5,Excellent,59,0,5,2.2,1.5,6,5,8,High,226,High,0.47,54,44
DEL_270,TUKHMIR PUR,270,MCD,NORTH DELHI,93,17,0,51,101,61,Excellent,61,0,4,1.8,1.3,6,5,8,High,227.2,High,0.45,51,47
DEL_271,KARAWAL NAGAR WEST,271,MCD,NORTH DELHI,95,15,0,53,103,63.5,Excellent,63,0,3,1.5,1.1,7,6,9,High,228.5,High,0.43,48,50
DEL_272,SONIA VIHAR,272,MCD,NORTH DELHI,97,13,0,55,105,66,Excellent,65,0,2,1.2,1,7,6,9,High,229.8,High,0.41,45,53
DEL_001,NARELA,1,MCD,NORTH DELHI,55,58,12,72,60,19.5,Very Poor,26,15,45,22.5,7.8,0,0,1,Medium,204.5,Very Low,0.9,97,1
DEL_002,BANKNER,2,MCD,NORTH WEST DELHI,52,62,13,75,57,18.2,Very Poor,25,16,50,24,8.2,0,0,1,Medium,203,Very Low,0.91,98,0
DEL_003,ALIPUR,3,MCD,NORTH WEST DELHI,58,55,11,68,63,21.2,Very Poor,28,13,40,20.2,6.7,0,0,1,Medium,205.5,Low,0.88,96,2
DEL_004,BAKHTAWAR PUR,4,MCD,NORTH DELHI,60,53,10,65,65,23.5,Very Poor,30,12,37,18.5,6.3,1,0,2,Medium,207,Low,0.85,95,3
DEL_005,BHALASWA JAHAGIR PUR,5,MCD,NORTH DELHI,62,50,9,62,67,25,Very Poor,32,11,34,16.8,5.8,1,1,2,Medium,208.5,Low-Medium,0.83,93,5
DEL_006,MUKUND PUR,6,MCD,NORTH DELHI,64,48,8,59,69,26.5,Poor,34,10,30,15,5.4,1,1,2,Medium,210,Medium,0.8,91,7
DEL_007,BURARI,7,MCD,NORTH DELHI,66,46,7,55,71,28.2,Poor,36,9,27,13.2,5,1,1,3,Medium,211.5,Medium,0.78,89,9
DEL_008,JHARODA,8,MCD,NORTH DELHI,68,44,6,52,73,30,Poor,38,8,24,11.5,4.5,2,1,3,Medium,213,Medium,0.75,87,11
DEL_009,MALKAGANJ,9,MCD,NORTH WEST DELHI,70,42,5,49,75,32,Fair,40,7,22,10,4.1,2,2,4,Medium,214.5,Medium,0.72,85,13
DEL_010,TIMAR PUR,10,MCD,NORTH DELHI,72,40,4,46,77,34,Fair,42,6,20,8.5,3.7,2,2,4,Medium,216,Medium-High,0.69,83,15
DEL_011,MUKHERJEE NAGAR,11,MCD,NORTH DELHI,74,38,3,43,79,36,Fair,44,5,18,7.2,3.4,2,2,4,Medium,217.5,Medium-High,0.66,81,17
DEL_012,G.T.B. NAGAR,12,MCD,NORTH DELHI,76,36,2,40,81,38,Good,45,5,16,6.2,3.1,3,2,5,Medium,219,Medium-High,0.64,79,19
DEL_013,DHIR PUR,13,MCD,NORTH DELHI,78,34,2,38,83,40,Good,47,4,14,5.5,2.8,3,2,5,Medium,220.5,Medium-High,0.62,77,21
DEL_014,ADARASH  NAGAR,14,MCD,NORTH WEST DELHI,80,32,1,36,85,42,Good,48,3,12,4.8,2.6,3,2,5,Medium,222,Medium-High,0.6,75,23
DEL_015,SARAI PIPAL THALA,15,MCD,NORTH WEST DELHI,82,30,1,39,87,44,Good,50,3,11,4.2,2.4,4,3,6,Medium,223.5,High,0.58,73,25
DEL_016,JAHANGIRPURI-I,16,MCD,NORTH WEST DELHI,84,28,1,41,89,46,Excellent,52,2,9,3.7,2.2,4,3,6,Medium,225,High,0.56,71,27
DEL_017,SAMAYPUR BADLI,17,MCD,NORTH WEST DELHI,86,26,1,43,91,48,Excellent,54,2,8,3.2,2,4,3,6,Medium,226.5,High,0.54,69,29
DEL_018,LIBAS PUR,18,MCD,NORTH WEST DELHI,88,24,0,45,93,50,Excellent,56,1,7,2.8,1.8,5,4,7,Medium,228,High,0.52,67,31
DEL_019,BHALSWA,19,MCD,NORTH DELHI,90,22,0,47,95,52,Excellent,58,1,6,2.5,1.7,5,4,7,Medium,229.5,High,0.5,65,33
DEL_020,JAHANGIR PURI -II,20,MCD,NORTH WEST DELHI,92,20,0,49,97,54,Excellent,60,0,5,2.2,1.5,6,5,8,Medium,231,High,0.48,63,35
DEL_021,ROHINI,21,MCD,NORTH WEST DELHI,94,18,0,51,99,56,Excellent,62,0,4,1.8,1.3,6,5,8,Medium,232.5,High,0.46,61,37
DEL_022,RITHALA,22,MCD,NORTH WEST DELHI,96,16,0,53,101,58,Excellent,64,0,3,1.5,1.2,7,6,9,Medium,234,High,0.44,59,39
DEL_023,BUDH VIHAR,23,MCD,NORTH WEST DELHI,98,14,0,55,103,60,Excellent,66,0,2,1.2,1,7,6,9,Medium,235.5,High,0.42,57,41
DEL_024,VIJAY VIHAR,24,MCD,NORTH WEST DELHI,100,12,0,57,105,62,Excellent,68,0,1,1,0.8,8,7,10,Medium,237,High,0.4,55,43
DEL_025,POOTH KALAN,25,MCD,NORTH WEST DELHI,85,25,1,44,92,50.5,Excellent,53,2,9,3.5,2.2,4,3,6,Medium,219.5,High,0.56,65,32
DEL_026,SAHIBABAD DAULAT PUR,26,MCD,NORTH WEST DELHI,87,23,0,46,94,52.5,Excellent,55,1,7,3,1.9,5,4,7,Medium,221,High,0.54,63,34
DEL_027,BEGUMPUR,27,MCD,NORTH WEST DELHI,89,21,0,48,96,54.5,Excellent,57,1,6,2.5,1.7,5,4,7,Medium,222.5,High,0.52,61,36
DEL_028,BAWANA,28,MCD,NORTH WEST DELHI,91,19,0,50,98,56.5,Excellent,59,0,5,2.2,1.5,6,5,8,Medium,224,High,0.5,59,38
DEL_029,KARALA,29,MCD,NORTH WEST DELHI,93,17,0,52,100,58.5,Excellent,61,0,4,1.8,1.3,6,5,8,Medium,225.5,High,0.48,57,40
DEL_030,MUNDAKA,30,MCD,NORTH WEST DELHI,95,15,0,54,102,60.5,Excellent,63,0,3,1.5,1.2,7,6,9,Medium,227,High,0.46,55,42
DEL_031,NANGLOI JAT WEST,31,MCD,NORTH WEST DELHI,97,13,0,56,104,62.5,Excellent,65,0,2,1.2,1,7,6,9,Medium,228.5,High,0.44,53,44
DEL_032,NILOTHI,32,MCD,NORTH WEST DELHI,99,11,0,58,106,64.5,Excellent,67,0,1,1,0.8,8,7,10,Medium,230,High,0.42,51,46
DEL_033,PREM NAGAR,33,MCD,NORTH WEST DELHI,80,30,2,40,88,44.5,Good,48,3,13,5,2.6,3,2,5,Medium,217.5,Medium-High,0.61,73,25
DEL_034,NITHARI,34,MCD,NORTH WEST DELHI,82,28,1,42,90,46.5,Good,50,2,11,4.2,2.4,4,3,6,Medium,219,High,0.59,71,27
DEL_035,KIRARI SULEMAN NAGAR,35,MCD,NORTH WEST DELHI,84,26,1,44,92,48.5,Excellent,52,2,9,3.7,2.2,4,3,6,Medium,220.5,High,0.57,69,29
DEL_036,PRATAP VIHAR,36,MCD,NORTH WEST DELHI,86,24,0,46,94,50.5,Excellent,54,1,7,3.2,2,5,4,7,Medium,222,High,0.55,67,31
DEL_037,SULTANPURI  EAST,37,MCD,NORTH WEST DELHI,88,22,0,48,96,52.5,Excellent,56,1,6,2.8,1.8,5,4,7,Medium,223.5,High,0.53,65,33
DEL_038,MANGOL PURI  NORTH,38,MCD,NORTH WEST DELHI,90,20,0,50,98,54.5,Excellent,58,1,5,2.5,1.6,6,5,8,Medium,225,High,0.51,63,35
DEL_039,SULTANPUR MAJRA,39,MCD,NORTH WEST DELHI,92,18,0,52,100,56.5,Excellent,60,0,4,2.2,1.4,6,5,8,Medium,226.5,High,0.49,61,37
DEL_040,SULTANPURI  SOUTH,40,MCD,NORTH WEST DELHI,94,16,0,54,102,58.5,Excellent,62,0,3,1.8,1.3,7,6,9,Medium,228,High,0.47,59,39
DEL_041,GURU HARKISHAN NAGAR,41,MCD,NORTH WEST DELHI,96,14,0,56,104,60.5,Excellent,64,0,2,1.5,1.1,7,6,9,Medium,229.5,High,0.45,57,41
DEL_042,PERAGHARHI,42,MCD,NORTH WEST DELHI,98,12,0,58,106,62.5,Excellent,66,0,1,1.2,0.9,8,7,10,Medium,231,High,0.43,55,43
DEL_043,NANGLOI EAST,43,MCD,NORTH WEST DELHI,100,10,0,60,108,64.5,Excellent,68,0,1,1,0.8,8,7,10,Medium,232.5,High,0.41,53,45
DEL_044,QUAMMRUDDIN NAGAR,44,MCD,NORTH WEST DELHI,85,27,1,45,93,51,Excellent,53,2,10,3.8,2.3,4,3,6,Medium,220.5,High,0.56,67,31
DEL_045,ROHINI SOUTH,45,MCD,NORTH WEST DELHI,87,25,1,47,95,53,Excellent,55,2,8,3.2,2.1,4,3,6,Medium,222,High,0.54,65,33
DEL_046,MANGOLPURI  EAST,46,MCD,NORTH WEST DELHI,89,23,0,49,97,55,Excellent,57,1,6,2.8,1.9,5,4,7,Medium,223.5,High,0.52,63,35
DEL_047,MANGOLPURI,47,MCD,NORTH WEST DELHI,91,21,0,51,99,57,Excellent,59,1,5,2.5,1.7,5,4,7,Medium,225,High,0.5,61,37
DEL_048,MANGOLPURI  WEST,48,MCD,NORTH WEST DELHI,93,19,0,53,101,59,Excellent,61,0,4,2.2,1.5,6,5,8,Medium,226.5,High,0.48,59,39
DEL_049,ROHINI NORTH,49,MCD,NORTH WEST DELHI,95,17,0,55,103,61,Excellent,63,0,3,1.8,1.3,6,5,8,Medium,228,High,0.46,57,41
DEL_050,ROHINI CENTRAL,50,MCD,NORTH WEST DELHI,97,15,0,57,105,63,Excellent,65,0,2,1.5,1.2,7,6,9,Medium,229.5,High,0.44,55,43
DEL_051,ROHINI EAST,51,MCD,NORTH WEST DELHI,99,13,0,59,107,65,Excellent,67,0,1,1.2,1,7,6,9,Medium,231,High,0.42,53,45
DEL_052,NAHARPUR,52,MCD,NORTH WEST DELHI,101,11,0,61,109,67,Excellent,69,0,1,1,0.8,8,7,10,Medium,232.5,High,0.4,51,47
DEL_053,PITAMPURA SOUTH,53,MCD,NORTH WEST DELHI,88,24,1,48,96,52,Excellent,56,1,7,3,1.9,5,4,7,Medium,221.5,High,0.53,64,34
DEL_054,PITAMPUR NORTH,54,MCD,NORTH WEST DELHI,90,22,0,50,98,54,Excellent,58,1,6,2.5,1.7,5,4,7,Medium,223,High,0.51,62,36
DEL_055,SHALIMAR BAGH NORTH,55,MCD,NORTH WEST DELHI,92,20,0,52,100,56,Excellent,60,1,5,2.2,1.5,6,5,8,Medium,224.5,High,0.49,60,38
DEL_056,SHALIMAR BAGH SOUTH,56,MCD,NORTH WEST DELHI,94,18,0,54,102,58,Excellent,62,0,4,1.8,1.3,6,5,8,Medium,226,High,0.47,58,40
DEL_057,PASCHIM VIHAR SOUTH,57,MCD,NORTH WEST DELHI,96,16,0,56,104,60,Excellent,64,0,3,1.5,1.2,7,6,9,Medium,227.5,High,0.45,56,42
DEL_058,PASCHIM VIHAR NORTH,58,MCD,NORTH WEST DELHI,98,14,0,58,106,62,Excellent,66,0,2,1.2,1,7,6,9,Medium,229,High,0.43,54,44
DEL_059,RANI BAGH,59,MCD,NORTH WEST DELHI,100,12,0,60,108,64,Excellent,68,0,1,1,0.9,8,7,10,Medium,230.5,High,0.41,52,46
DEL_060,SARASWATI VIHAR,60,MCD,NORTH WEST DELHI,102,10,0,62,110,66,Excellent,70,0,1,0.8,0.7,8,7,10,Medium,232,High,0.39,50,48
DEL_061,TRI NAGAR,61,MCD,NORTH WEST DELHI,89,23,0,49,97,53,Excellent,57,1,6,2.8,1.8,5,4,7,Medium,222.5,High,0.52,63,35
DEL_062,RAMPURA,62,MCD,NORTH WEST DELHI,91,21,0,51,99,55,Excellent,59,1,5,2.5,1.7,5,4,7,Medium,224,High,0.5,61,37
DEL_063,KOHAT ENCLAVE,63,MCD,NORTH WEST DELHI,93,19,0,53,101,57,Excellent,61,0,4,2.2,1.5,6,5,8,Medium,225.5,High,0.48,59,39
DEL_064,SHAKUR PUR,64,MCD,NORTH WEST DELHI,95,17,0,55,103,59,Excellent,63,0,3,1.8,1.3,6,5,8,Medium,227,High,0.46,57,41
DEL_065,NIMRI COLONY,65,MCD,NORTH WEST DELHI,97,15,0,57,105,61,Excellent,65,0,2,1.5,1.2,7,6,9,Medium,228.5,High,0.44,55,43
DEL_066,SAWAN PARK,66,MCD,NORTH WEST DELHI,99,13,0,59,107,63,Excellent,67,0,1,1.2,1,7,6,9,Medium,230,High,0.42,53,45
DEL_067,WAJIRPUR,67,MCD,NORTH WEST DELHI,101,11,0,61,109,65,Excellent,69,0,1,1,0.9,8,7,10,Medium,231.5,High,0.4,51,47
DEL_068,ASHOK VIHAR,68,MCD,NORTH WEST DELHI,103,9,0,63,111,67,Excellent,71,0,0,0.8,0.7,9,8,11,Medium,233,High,0.38,49,49
DEL_069,KAMLA NAGAR,69,MCD,NORTH DELHI,86,26,1,44,92,48.5,Excellent,54,2,8,3.5,2.1,4,3,6,Medium,221,High,0.55,68,30
DEL_070,RANA PRATAP BAGH,70,MCD,NORTH DELHI,88,24,0,46,94,50.5,Excellent,56,1,7,3,1.9,5,4,7,Medium,222.5,High,0.53,66,32
DEL_071,SANGAM PARK,71,MCD,NORTH DELHI,90,22,0,48,96,52.5,Excellent,58,1,6,2.5,1.7,5,4,7,Medium,224,High,0.51,64,34
DEL_072,MODEL TOWN,72,MCD,NORTH DELHI,92,20,0,50,98,54.5,Excellent,60,1,5,2.2,1.5,6,5,8,Medium,225.5,High,0.49,62,36
DEL_073,SHASTRI NAGAR,73,MCD,NORTH WEST DELHI,94,18,0,52,100,56.5,Excellent,62,0,4,1.8,1.3,6,5,8,Medium,227,High,0.47,60,38
DEL_074,INDER LOK COLONY,74,MCD,NORTH WEST DELHI,96,16,0,54,102,58.5,Excellent,64,0,3,1.5,1.2,7,6,9,Medium,228.5,High,0.45,58,40
DEL_075,KISHAN GANJ,75,MCD,NORTH DELHI,98,14,0,56,104,60.5,Excellent,66,0,2,1.2,1,7,6,9,Medium,230,High,0.43,56,42
DEL_076,DEPUTY GANJ,76,MCD,NORTH DELHI,100,12,0,58,106,62.5,Excellent,68,0,1,1,0.9,8,7,10,Medium,231.5,High,0.41,54,44
DEL_077,KASHMERE GATE,77,MCD,NORTH DELHI,102,10,0,60,108,64.5,Excellent,70,0,1,0.8,0.8,8,7,10,Medium,233,High,0.39,52,46
DEL_078,MAJNU KA TILA,78,MCD,NORTH DELHI,104,8,0,62,110,66.5,Excellent,72,0,0,0.7,0.7,9,8,11,Medium,234.5,High,0.37,50,48
DEL_079,JAMA MASJID,79,MCD,CENTRAL DELHI,64,43,6,56,70,27.8,Poor,34,8,25,13.5,4.9,1,1,2,Very High,208.2,Low,0.8,91,7
DEL_UNKNOWN,UNKNOWN WARD,0,UNKNOWN,EAST DELHI,75,35,2,40,82,38.2,Good,44,5,18,7,3.2,3,2,5,High,217,Medium-High,0.64,75,23
